url,category_code,category_description
http://www.troop78.org,MISC,Miscellaneous
http://www.trotb.org,MISC,Miscellaneous
http://www.tucsonjazzinstitute.org,MISC,Miscellaneous
http://www.turkistan.org,MISC,Miscellaneous
http://www.twentyfouratheart.org,MISC,Miscellaneous
http://www.uaeblog.net,FEXP,Free expression and media freedom
http://www.uaedetainees.com,HUMR,Human rights
http://www.uaeec.com,FEXP,Free expression and media freedom
http://www.uaeforum.net,POLR,Political reform
http://www.uaehewar.net/Forums/,FEXP,Free expression and media freedom
http://www.uaeprison.com,HUMR,Human rights
http://www.uaetorture.com,POLR,Political reform
http://www.us-israel.org,FREL,Foreign relations and military
http://www.utoronto.xxx,PORN,Pornography
http://www.valleymeeting.org,MISC,Miscellaneous
http://www.vdare.com,FEXP,Free expression and media freedom
http://www.vidya.org,MISC,Miscellaneous
http://www.weld-uae.com,POLR,Political reform
http://www.wildlandinstitute.org,MISC,Miscellaneous
http://www.worldsexarchives.com,DATE,Dating
http://www.worldsexguide.com,DATE,Dating
http://www.xn--mgbaaicoc7c5irae4bj.com,PORN,Pornography
http://www.yahosein.com,MINR,Minority rights and ethnic content
http://www.youtube.com/watch?v=BgQdZgojOFI,FEXP,Free expression and media freedom
http://www.youtube.com/watch?v=jMxV1-jeCJ0,FEXP,Free expression and media freedom
http://www.youtube.com/watch?v=PdmfSUoQyds&feature=related,FEXP,Free expression and media freedom
http://www.youtube.com/watch?v=Pk0p48sOG2k&feature=related,FEXP,Free expression and media freedom
http://www.youtube.com/watch?v=rSmLBoJC_l4,FEXP,Free expression and media freedom
http://www.youtube.com/watch?v=sUb6TXHgwVc&feature=related,FEXP,Free expression and media freedom
http://www.youtube.com/watch?v=z1HRwkxh3M8&feature=related,FEXP,Free expression and media freedom
http://www.zawadj.net,DATE,Dating
http://www.zawajfriends.com,DATE,Dating
http://yinshuisiyuan.blogspot.com,FEXP,Free expression and media freedom
https://twitter.com/hwghp,FEXP,Free expression and media freedom
https://twitter.com/uae_detainees,FEXP,Free expression and media freedom
https://www.bowlbrain.com/fork/,ANON,Anonymizers and circumvention
https://www.chestjump.com/high/,ANON,Anonymizers and circumvention
https://www.corkmass.com/bottle/,ANON,Anonymizers and circumvention
https://www.crabguard.com/sky/,ANON,Anonymizers and circumvention
https://www.grasscooker.com/blade/,ANON,Anonymizers and circumvention
https://www.gravebog.com/stone/,ANON,Anonymizers and circumvention
https://www.gravepaper.com/pencil/,ANON,Anonymizers and circumvention
https://www.insectfriend.com/spider/,ANON,Anonymizers and circumvention
https://www.irshadmanji.com,REL,"Religious conversion, commentary and criticism"
https://www.jellyclimb.com/fish/,ANON,Anonymizers and circumvention
https://www.jointglobe.com/rotate/,ANON,Anonymizers and circumvention
https://www.mapleholder.com/road/,ANON,Anonymizers and circumvention
https://www.milkbump.com/sink/,ANON,Anonymizers and circumvention
https://www.moonproof.com/crater/,ANON,Anonymizers and circumvention
https://www.mousematrix.com,ANON,Anonymizers and circumvention
https://www.tornbunker.com/bed/,ANON,Anonymizers and circumvention
https://www.tornface.com/nose/,ANON,Anonymizers and circumvention
https://www.treegrab.com/sap/,ANON,Anonymizers and circumvention
