url,category_code,category_description
http://www.kurdroj.com,MINR,Minority rights and ethnic content
http://www.kurdsat.tv,POLR,Political reform
http://www.lavaplace.com,GAYL,Gay-lesbian
http://www.lavaplace.com/Personals/Syrian-Arab-Republic/SY/,DATE,Dating
http://www.lebanese-forces.org,FREL,Foreign relations and military
http://www.lifeagape.org,REL,"Religious conversion, commentary and criticism"
http://www.light-of-life.com,MINF,Minority faiths
http://www.luxuryjoy.com,DATE,Dating
http://www.m3loma.com,XED,Sex education and family planning
http://www.m3loma.com/sedu/,XED,Sex education and family planning
http://www.macmag-glip.org,WOMR,Women's rights
http://www.maherarar.ca,HUMR,Human rights
http://www.mahjoob.com,FEXP,Free expression and media freedom
http://www.maktoob.com,EMAIL,Free email
http://www.maktoob.com/mail/,EMAIL,Free email
http://www.maktoobblog.com,POLR,Political reform
http://www.martinlutherking.org,HATE,Hate speech
http://www.masr4host.org,HOST,Web hosting sites and portals
http://www.mbaatalk.com,FEXP,Free expression and media freedom
http://www.mengos.net,POLR,Political reform
http://www.mengos.net/arabic/default.asp,POLR,Political reform
http://www.metrodate.com,DATE,Dating
http://www.metrodate.com/cairo/,DATE,Dating
http://www.metrodate.com/sy/,DATE,Dating
http://www.middle-east-online.com,FEXP,Free expression and media freedom
http://www.middle-east-online.com/syria/,FEXP,Free expression and media freedom
http://www.middleeasttransparent.com,POLR,Political reform
http://www.milta1980.co.uk,PORN,Pornography
http://www.modawanati.com,BLGSERV,Blogging domains and blogging services
http://www.mohammad-online.com,FEXP,Free expression and media freedom
http://www.mokarabat.com,POLR,Political reform
http://www.mshhost.com,HOST,Web hosting sites and portals
http://www.multaqa.org,POLR,Political reform
http://www.multaqa.org/arabic.php,POLR,Political reform
http://www.multikulti.de,MINR,Minority rights and ethnic content
http://www.muslim-refusenik.com.,REL,"Religious conversion, commentary and criticism"
http://www.najed.org,MILX,"Militants, extremists and separatists"
http://www.nancyajram.com,FEXP,Free expression and media freedom
http://www.nancyajramonline.com,FEXP,Free expression and media freedom
http://www.naseej.com,SRCH,Search engines
http://www.nefel.com,MINR,Minority rights and ethnic content
http://www.netkurd.com,FEXP,Free expression and media freedom
http://www.ngoce.org,POLR,Political reform
http://www.nikahsearch.com,DATE,Dating
http://www.oboody.com,HOST,Web hosting sites and portals
http://www.odabasham.net,FEXP,Free expression and media freedom
http://www.olfah.com,XED,Sex education and family planning
http://www.olfah.com/SexCulture.aspx,XED,Sex education and family planning
http://www.onlinearabia.net,DATE,Dating
http://www.opensyria.org,POLR,Political reform
http://www.opl-now.org,FEXP,Free expression and media freedom
http://www.overseashost.com,HOST,Web hosting sites and portals
http://www.owam.net,WOMR,Women's rights
http://www.pajk-online.com,MINR,Minority rights and ethnic content
http://www.palestine-info.info,MILX,"Militants, extremists and separatists"
http://www.pdk-bakur.com,MILX,"Militants, extremists and separatists"
http://www.pdksy.net,FEXP,Free expression and media freedom
http://www.pen-kurd.org,MINR,Minority rights and ethnic content
http://www.persga.org,ENV,Environment
http://www.persga.org/a_default.asp,ENV,Environment
http://www.persga.org/default.asp,ENV,Environment
http://www.peseroj.net,MINR,Minority rights and ethnic content
http://www.peseroj.org,MINR,Minority rights and ethnic content
http://www.peyamner.com,MINR,Minority rights and ethnic content
http://www.phroon.com,XED,Sex education and family planning
http://www.phroon.com/sex/default.asp,XED,Sex education and family planning
http://www.proxify.com,ANON,Anonymizers and circumvention
http://www.proxyone.com,ANON,Anonymizers and circumvention
http://www.psp.org.lb,FREL,Foreign relations and military
http://www.pukmedia.com,MILX,"Militants, extremists and separatists"
http://www.pureprivacy.com,ANON,Anonymizers and circumvention
http://www.qamishlo.net,MINR,Minority rights and ethnic content
http://www.raddadi.com,SRCH,Search engines
http://www.radiofreesyria.net,FEXP,Free expression and media freedom
http://www.radiofreesyria.org,FEXP,Free expression and media freedom
http://www.radiosawa.com,FEXP,Free expression and media freedom
http://www.rafed.net,POLR,Political reform
http://www.raslny.com,EMAIL,Free email
http://www.reformsyria.net,POLT,Political transformation
http://www.reformsyria.org,POLT,Political transformation
http://www.rekeftin.com,MINR,Minority rights and ethnic content
http://www.rezgar.com,FEXP,Free expression and media freedom
http://www.rhariri.com,FREL,Foreign relations and military
http://www.rim.org,REL,"Religious conversion, commentary and criticism"
http://www.rimeallaf.com,FEXP,Free expression and media freedom
http://www.roj.tv,MINR,Minority rights and ethnic content
http://www.ru4arab.ru,DATE,Dating
http://www.ru4arab.ru/marry.htm,DATE,Dating
http://www.s9y.org,BLGSERV,Blogging domains and blogging services
http://www.sami4.com,SRCH,Search engines
http://www.sana.sy,FEXP,Free expression and media freedom
http://www.sat7.org,REL,"Religious conversion, commentary and criticism"
http://www.savesyria.org,POLR,Political reform
http://www.search.arabs-online.com,SRCH,Search engines
http://www.secularislam.org,REL,"Religious conversion, commentary and criticism"
http://www.sendbad.net,SRCH,Search engines
http://www.sh3bwah.com,SFTWR,Software downloads
http://www.shabablek.com,FEXP,Free expression and media freedom
http://www.shaddeh.com,GAME,Gaming
http://www.shiaweb.org,MINR,Minority rights and ethnic content
http://www.shrc.org,HUMR,Human rights
http://www.shrc.org.uk,HUMR,Human rights
http://www.shril.info,HUMR,Human rights
http://www.singles-bar.com,DATE,Dating
http://www.singlesofegypt.com,DATE,Dating
http://www.sodomylaws.org,GAYL,Gay-lesbian
http://www.soriagate.net,FEXP,Free expression and media freedom
http://www.sos-forum.net,FEXP,Free expression and media freedom
http://www.sotkurdistan.net,MINR,Minority rights and ethnic content
http://www.souria.com,FEXP,Free expression and media freedom
http://www.spiegel.de,GAYL,Gay-lesbian
"http://www.spiegel.de/international/spiegel/0,1518,443678,00.html",GAYL,Gay-lesbian
http://www.sr.se,MINR,Minority rights and ethnic content
http://www.sr.se/rs/zayele,MINR,Minority rights and ethnic content
http://www.ssnp.com,POLT,Political transformation
http://www.ssnp.info,FEXP,Free expression and media freedom
http://www.stop-censure.org,POLR,Political reform
http://www.sx-education.org,XED,Sex education and family planning
http://www.syplanet.com,FEXP,Free expression and media freedom
http://www.syria-news.com,FEXP,Free expression and media freedom
http://www.syria-post.net,FEXP,Free expression and media freedom
http://www.syria-report.com,FEXP,Free expression and media freedom
http://www.syria-today.com,FEXP,Free expression and media freedom
http://www.syriaalaan.com,FEXP,Free expression and media freedom
http://www.syriadating.com,DATE,Dating
http://www.syriahr.com,HUMR,Human rights
http://www.syriait.com,FEXP,Free expression and media freedom
http://www.syriakurds.com,MINR,Minority rights and ethnic content
http://www.syrianforum.org,POLR,Political reform
http://www.syrianobles.com,FEXP,Free expression and media freedom
http://www.syrianprison.com,HUMR,Human rights
http://www.syriaonline.com,FEXP,Free expression and media freedom
http://www.syriapath.com,FEXP,Free expression and media freedom
http://www.syriapath.com/blog/,FEXP,Free expression and media freedom
http://www.syriasingles.com,DATE,Dating
http://www.syriatribune.com,FEXP,Free expression and media freedom
http://www.syriaview.net,FEXP,Free expression and media freedom
http://www.talasim.com,FEXP,Free expression and media freedom
http://www.taqrir.org,FEXP,Free expression and media freedom
http://www.tarjem.com,TRNS,Translation
http://www.tawileh.net,FEXP,Free expression and media freedom
http://www.tayyar.org,FREL,Foreign relations and military
http://www.tharwacommunity.org,FEXP,Free expression and media freedom
http://www.tharwaproject.com,FEXP,Free expression and media freedom
http://www.thawra.com,FEXP,Free expression and media freedom
http://www.the-good-way.com,REL,"Religious conversion, commentary and criticism"
http://www.thebirdman.org,HATE,Hate speech
http://www.thefreesyria.org,POLR,Political reform
http://www.thegrace.com,REL,"Religious conversion, commentary and criticism"
http://www.thekoran.com,REL,"Religious conversion, commentary and criticism"
http://www.thequran.com,REL,"Religious conversion, commentary and criticism"
http://www.thirdalliance.net,FEXP,Free expression and media freedom
http://www.thisissyria.net,FEXP,Free expression and media freedom
http://www.tirej.net,MINR,Minority rights and ethnic content
http://www.tishreen.info,MINR,Minority rights and ethnic content
http://www.transparentsham.com,FEXP,Free expression and media freedom
http://www.tsdp.org,POLR,Political reform
http://www.twitter.com,FEXP,Free expression and media freedom
http://www.undp-pogar.org,POLR,Political reform
http://www.undp-pogar.org/arabic/,POLR,Political reform
http://www.undp-pogar.org/arabic/themes/gender.asp,WOMR,Women's rights
http://www.unesco.org,ENV,Environment
http://www.unesco.org/culture/legalprotection/water/html_eng/convention.shtml,ENV,Environment
http://www.v99x.com,HACK,Hacking
http://www.v99x.com/vb/,HACK,Hacking
http://www.vip4soft.com,SFTWR,Software downloads
http://www.web-dv.com,HOST,Web hosting sites and portals
http://www.web2arab.com,HOST,Web hosting sites and portals
http://www.welateme.net,FEXP,Free expression and media freedom
http://www.worldsexarchives.com,DATE,Dating
http://www.worldsexguide.com,DATE,Dating
http://www.x6x6.com,BLGSERV,Blogging domains and blogging services
http://www.x6x6.com/mdwnat/,BLGSERV,Blogging domains and blogging services
http://www.xebat.net,FEXP,Free expression and media freedom
http://www.ya7ussain.com,MINR,Minority rights and ethnic content
http://www.yahosein.com,MINR,Minority rights and ethnic content
http://www.yahosein.com/vb/showthread.php?t=44949,MINR,Minority rights and ethnic content
http://www.yassardimocrati.com,POLR,Political reform
http://www.yek-dem.com,MINR,Minority rights and ethnic content
http://www.yekiti-party.org,MINR,Minority rights and ethnic content
http://www.yourdictionary.com,FEXP,Free expression and media freedom
http://www.zawadj.net,DATE,Dating
http://www.zawajfriends.com,DATE,Dating
http://www.zawajfriends.com/fm/,DATE,Dating
http://yalibnan.com,FEXP,Free expression and media freedom
http://yalibnan.com/site/archives/2007/07/syria_soft_on_p.php,FEXP,Free expression and media freedom
http://zandaqa.spaces.live.com,FEXP,Free expression and media freedom
https://www.cia.gov/library/publications/the-world-factbook/geos/ag.html,FREL,Foreign relations and military
