url,category_code,category_description
http://www.taleea.com,FEXP,Free expression and media freedom
http://www.taqrir.org,FEXP,Free expression and media freedom
http://www.tarjem.com,TRNS,Translation
http://www.the-good-way.com,REL,"Religious conversion, commentary and criticism"
http://www.thegrace.com,REL,"Religious conversion, commentary and criticism"
http://www.thekoran.com,REL,"Religious conversion, commentary and criticism"
http://www.undp-pogar.org,POLR,Political reform
http://www.undp-pogar.org/arabic/,POLR,Political reform
http://www.undp-pogar.org/arabic/themes/gender.asp,WOMR,Women's rights
http://www.unesco.org,ENV,Environment
http://www.unesco.org/culture/legalprotection/water/html_eng/convention.shtml,ENV,Environment
http://www.v99x.com,HACK,Hacking
http://www.v99x.com/vb/,HACK,Hacking
http://www.vip4soft.com,SFTWR,Software downloads
http://www.wasa6.org,POLR,Political reform
http://www.web-dv.com,HOST,Web hosting sites and portals
http://www.web2arab.com,HOST,Web hosting sites and portals
http://www.wnuks.net,WOMR,Women's rights
http://www.worldsexguide.com,DATE,Dating
http://www.worldsexguide.com/guide/Middle_East/Kuwait/index.htm,DATE,Dating
http://www.x6x6.com,BLGSERV,Blogging domains and blogging services
http://www.x6x6.com/mdwnat/,BLGSERV,Blogging domains and blogging services
http://www.ya7ussain.com,MINR,Minority rights and ethnic content
http://www.yahosein.com,MINR,Minority rights and ethnic content
http://www.yahosein.com/vb/showthread.php?t=44949,MINR,Minority rights and ethnic content
http://www.yawatan.com,FEXP,Free expression and media freedom
http://www.zawadj.net,DATE,Dating
http://www.zawajfriends.com,DATE,Dating
http://www.zawajfriends.com/fm/,DATE,Dating
https://www.bowlbrain.com/fork/,ANON,Anonymizers and circumvention
https://www.chestjump.com/high/,ANON,Anonymizers and circumvention
https://www.cia.gov/library/publications/the-world-factbook/geos/ku.html,FREL,Foreign relations and military
https://www.corkmass.com/bottle/,ANON,Anonymizers and circumvention
https://www.crabguard.com/sky/,ANON,Anonymizers and circumvention
https://www.grasscooker.com/blade/,ANON,Anonymizers and circumvention
https://www.gravebog.com/stone/,ANON,Anonymizers and circumvention
https://www.gravepaper.com/pencil/,ANON,Anonymizers and circumvention
https://www.insectfriend.com/spider/,ANON,Anonymizers and circumvention
https://www.jellyclimb.com/fish/,ANON,Anonymizers and circumvention
https://www.jointglobe.com/rotate/,ANON,Anonymizers and circumvention
https://www.mapleholder.com/road/,ANON,Anonymizers and circumvention
https://www.milkbump.com/sink/,ANON,Anonymizers and circumvention
https://www.moonproof.com/crater/,ANON,Anonymizers and circumvention
https://www.mousematrix.com,ANON,Anonymizers and circumvention
https://www.tornbunker.com/bed/,ANON,Anonymizers and circumvention
https://www.tornface.com/nose/,ANON,Anonymizers and circumvention
https://www.treegrab.com/sap/,ANON,Anonymizers and circumvention
